,Date time,Brightness
0,2021-05-16 12:27:40+00:00,32
1,2021-05-16 12:27:35+00:00,32
2,2021-05-16 12:27:30+00:00,32
3,2021-05-16 12:27:25+00:00,32
4,2021-05-16 12:27:20+00:00,32
5,2021-05-16 12:27:15+00:00,32
6,2021-05-16 12:27:10+00:00,32
7,2021-05-16 12:27:05+00:00,32
8,2021-05-16 12:27:02+00:00,32
9,2021-05-16 12:26:55+00:00,32
10,2021-05-16 12:26:50+00:00,32
11,2021-05-16 12:26:20+00:00,32
12,2021-05-16 12:25:10+00:00,32
13,2021-05-16 12:25:10+00:00,32
14,2021-05-16 12:25:10+00:00,32
15,2021-05-16 12:25:10+00:00,32
16,2021-05-16 12:25:10+00:00,32
17,2021-05-16 12:25:10+00:00,32
18,2021-05-16 12:25:10+00:00,32
19,2021-05-16 12:25:10+00:00,32
20,2021-05-16 12:25:10+00:00,32
21,2021-05-16 12:25:10+00:00,32
22,2021-05-16 12:25:10+00:00,32
23,2021-05-16 12:25:10+00:00,32
24,2021-05-16 12:25:10+00:00,32
25,2021-05-16 12:25:10+00:00,32
26,2021-05-16 12:25:10+00:00,32
27,2021-05-16 12:25:10+00:00,32
28,2021-05-16 12:25:10+00:00,32
29,2021-05-16 12:25:10+00:00,32
30,2021-05-16 12:25:10+00:00,32
31,2021-05-16 12:25:10+00:00,32
32,2021-05-16 12:25:10+00:00,32
33,2021-05-16 12:25:10+00:00,32
34,2021-05-16 12:25:10+00:00,32
35,2021-05-16 12:25:10+00:00,32
36,2021-05-16 12:25:10+00:00,32
37,2021-05-16 12:25:10+00:00,32
38,2021-05-16 12:24:35+00:00,32
39,2021-05-16 12:24:35+00:00,32
40,2021-05-16 12:21:13+00:00,32
41,2021-05-16 12:20:52+00:00,32
42,2021-05-16 12:19:30+00:00,32
43,2021-05-16 12:19:04+00:00,32
44,2021-05-16 12:18:10+00:00,32
45,2021-05-16 12:17:59+00:00,32
46,2021-05-16 12:16:11+00:00,32
47,2021-05-16 12:15:31+00:00,32
48,2021-05-16 12:14:53+00:00,32
49,2021-05-16 12:13:50+00:00,32
50,2021-05-16 12:13:34+00:00,32
51,2021-05-16 12:12:23+00:00,32
52,2021-05-16 12:11:41+00:00,32
53,2021-05-16 12:10:34+00:00,32
54,2021-05-16 12:10:28+00:00,32
55,2021-05-16 12:10:15+00:00,32
56,2021-05-16 12:09:14+00:00,32
57,2021-05-07 00:22:50+00:00,23
58,2021-05-07 00:22:40+00:00,182
59,2021-05-07 00:22:30+00:00,67
60,2021-05-07 00:22:20+00:00,167
61,2021-05-07 00:22:10+00:00,86
62,2021-05-07 00:13:25+00:00,214
63,2021-05-07 00:13:15+00:00,132
64,2021-05-07 00:13:05+00:00,201
65,2021-05-07 00:08:45+00:00,244
66,2021-05-07 00:08:35+00:00,194
67,2021-05-07 00:08:25+00:00,20
68,2021-05-07 00:07:01+00:00,189
69,2021-05-07 00:06:51+00:00,246
70,2021-05-07 00:06:41+00:00,216
71,2021-05-07 00:06:31+00:00,163
72,2021-05-07 00:06:21+00:00,68
73,2021-05-07 00:06:06+00:00,227
