,Date time,Humidity
0,2021-05-07 00:22:50+00:00,52
1,2021-05-07 00:22:40+00:00,91
2,2021-05-07 00:22:30+00:00,56
3,2021-05-07 00:22:20+00:00,93
4,2021-05-07 00:22:10+00:00,90
5,2021-05-07 00:13:25+00:00,89
6,2021-05-07 00:13:15+00:00,52
7,2021-05-07 00:13:05+00:00,78
8,2021-05-07 00:08:45+00:00,100
9,2021-05-07 00:08:35+00:00,54
10,2021-05-07 00:08:25+00:00,74
11,2021-05-07 00:07:01+00:00,47
12,2021-05-07 00:06:51+00:00,64
13,2021-05-07 00:06:41+00:00,48
14,2021-05-07 00:06:31+00:00,78
15,2021-05-07 00:06:21+00:00,96
16,2021-05-07 00:06:06+00:00,82
17,2021-05-06 12:27:19+00:00,93
18,2021-05-06 12:27:14+00:00,8
19,2021-05-06 12:27:09+00:00,99
20,2021-05-06 12:27:03+00:00,21
21,2021-05-06 12:26:58+00:00,50
22,2021-05-06 12:26:53+00:00,91
23,2021-05-06 12:26:48+00:00,16
24,2021-05-06 12:26:43+00:00,49
25,2021-05-06 12:26:38+00:00,97
26,2021-05-06 12:26:33+00:00,20
27,2021-05-06 12:26:28+00:00,8
28,2021-05-06 12:24:51+00:00,47
29,2021-05-06 12:24:49+00:00,86
30,2021-05-06 12:24:47+00:00,48
31,2021-05-06 12:24:45+00:00,97
32,2021-05-06 12:24:44+00:00,53
33,2021-05-06 12:24:41+00:00,28
34,2021-05-06 12:24:39+00:00,39
35,2021-05-06 12:24:37+00:00,48
36,2021-05-06 12:24:35+00:00,7
37,2021-05-06 12:24:14+00:00,16
38,2021-05-06 08:48:03+00:00,20
39,2021-05-06 08:47:42+00:00,64
40,2021-05-06 08:47:33+00:00,32
41,2021-05-06 08:47:15+00:00,57
42,2021-05-06 08:47:05+00:00,92
43,2021-05-06 08:43:16+00:00,23
44,2021-05-06 08:43:06+00:00,12
45,2021-05-06 08:42:56+00:00,48
46,2021-05-06 08:42:46+00:00,25
47,2021-05-06 08:42:36+00:00,9
48,2021-05-06 08:42:26+00:00,30
49,2021-05-06 08:42:16+00:00,25
50,2021-05-06 08:42:06+00:00,32
51,2021-05-06 08:41:56+00:00,74
52,2021-05-06 08:41:46+00:00,35
53,2021-05-06 08:41:36+00:00,34
54,2021-05-06 08:41:26+00:00,4
