,Date time,Light
0,2021-05-16 12:23:19+00:00,1
1,2021-05-16 12:23:14+00:00,1
2,2021-05-16 12:23:09+00:00,1
3,2021-05-16 12:22:46+00:00,1
4,2021-05-16 12:01:24+00:00,1
5,2021-05-16 12:01:19+00:00,0
6,2021-05-16 12:01:14+00:00,0
7,2021-05-16 12:01:10+00:00,1
8,2021-05-07 10:19:49+00:00,0
9,2021-05-07 10:19:44+00:00,0
10,2021-05-07 10:19:39+00:00,0
11,2021-05-07 10:19:34+00:00,1
12,2021-05-07 10:19:29+00:00,0
13,2021-05-07 10:19:24+00:00,1
14,2021-05-07 10:19:19+00:00,0
15,2021-05-07 10:19:14+00:00,1
16,2021-05-07 10:19:09+00:00,1
17,2021-05-07 10:19:04+00:00,0
18,2021-05-07 10:18:59+00:00,1
19,2021-05-07 10:18:54+00:00,1
20,2021-05-07 10:18:49+00:00,0
21,2021-05-07 10:18:44+00:00,0
22,2021-05-07 10:18:39+00:00,1
23,2021-05-07 10:18:33+00:00,1
24,2021-05-07 10:18:28+00:00,1
25,2021-05-07 10:18:24+00:00,0
26,2021-05-07 10:18:18+00:00,1
27,2021-05-07 10:18:13+00:00,1
28,2021-05-07 10:18:08+00:00,0
29,2021-05-07 10:18:03+00:00,0
30,2021-05-07 10:17:58+00:00,0
31,2021-05-07 10:17:53+00:00,1
32,2021-05-07 10:17:48+00:00,1
33,2021-05-07 10:17:43+00:00,0
34,2021-05-07 10:17:38+00:00,1
35,2021-05-07 10:17:33+00:00,1
36,2021-05-07 10:17:28+00:00,0
37,2021-05-07 10:17:23+00:00,1
38,2021-05-07 10:17:18+00:00,0
39,2021-05-07 10:17:13+00:00,0
40,2021-05-07 10:17:08+00:00,0
41,2021-05-07 10:17:03+00:00,1
42,2021-05-07 10:16:58+00:00,1
43,2021-05-07 10:16:53+00:00,1
44,2021-05-07 10:16:48+00:00,0
45,2021-05-07 10:16:43+00:00,1
46,2021-05-07 10:16:38+00:00,0
47,2021-05-07 10:16:33+00:00,1
48,2021-05-07 10:16:28+00:00,1
49,2021-05-07 10:16:23+00:00,1
50,2021-05-07 10:16:18+00:00,0
51,2021-05-07 10:16:13+00:00,0
52,2021-05-07 10:16:08+00:00,1
53,2021-05-07 10:16:03+00:00,1
54,2021-05-07 10:15:58+00:00,0
55,2021-05-07 10:15:53+00:00,1
56,2021-05-07 10:15:48+00:00,1
57,2021-05-07 10:15:43+00:00,1
58,2021-05-07 10:15:38+00:00,0
59,2021-05-07 10:15:33+00:00,1
60,2021-05-07 10:15:28+00:00,0
61,2021-05-07 10:15:23+00:00,1
62,2021-05-07 10:15:18+00:00,0
63,2021-05-07 10:15:13+00:00,0
64,2021-05-07 10:15:08+00:00,0
65,2021-05-07 10:15:03+00:00,1
66,2021-05-07 10:14:58+00:00,0
67,2021-05-07 10:14:53+00:00,1
68,2021-05-07 10:14:48+00:00,1
69,2021-05-07 10:14:43+00:00,1
70,2021-05-07 10:14:38+00:00,0
71,2021-05-07 10:14:33+00:00,0
72,2021-05-07 10:14:28+00:00,1
73,2021-05-07 10:14:23+00:00,0
74,2021-05-07 10:14:18+00:00,1
75,2021-05-07 10:14:13+00:00,1
76,2021-05-07 10:14:08+00:00,0
77,2021-05-07 10:14:03+00:00,0
78,2021-05-07 10:13:58+00:00,1
79,2021-05-07 10:13:53+00:00,0
80,2021-05-07 10:13:48+00:00,0
81,2021-05-07 10:13:43+00:00,0
82,2021-05-07 10:13:38+00:00,1
83,2021-05-07 10:13:33+00:00,0
84,2021-05-07 10:13:28+00:00,0
85,2021-05-07 10:13:23+00:00,0
86,2021-05-07 10:13:18+00:00,1
87,2021-05-07 10:13:13+00:00,0
88,2021-05-07 10:13:08+00:00,1
89,2021-05-07 10:13:03+00:00,1
90,2021-05-07 10:12:58+00:00,0
91,2021-05-07 10:12:53+00:00,0
92,2021-05-07 10:08:50+00:00,0
93,2021-05-07 10:08:45+00:00,0
94,2021-05-07 10:08:40+00:00,0
95,2021-05-07 10:08:35+00:00,0
96,2021-05-07 10:08:30+00:00,1
97,2021-05-07 10:08:25+00:00,1
98,2021-05-07 10:08:20+00:00,1
99,2021-05-07 10:08:15+00:00,0
100,2021-05-07 10:08:10+00:00,1
101,2021-05-07 10:08:05+00:00,0
102,2021-05-07 10:08:00+00:00,1
103,2021-05-07 10:07:55+00:00,0
104,2021-05-07 10:07:50+00:00,0
105,2021-05-07 10:07:45+00:00,1
106,2021-05-07 10:07:40+00:00,1
107,2021-05-07 10:07:34+00:00,0
108,2021-05-07 10:07:29+00:00,0
109,2021-05-07 10:07:24+00:00,0
110,2021-05-07 10:07:19+00:00,1
111,2021-05-07 10:07:14+00:00,1
112,2021-05-07 10:07:09+00:00,0
113,2021-05-07 10:07:04+00:00,1
114,2021-05-07 10:06:59+00:00,0
115,2021-05-07 10:06:54+00:00,0
116,2021-05-07 10:06:49+00:00,1
117,2021-05-07 10:06:44+00:00,1
118,2021-05-07 10:06:39+00:00,0
119,2021-05-07 10:06:34+00:00,0
120,2021-05-07 10:06:29+00:00,1
121,2021-05-07 10:06:24+00:00,1
122,2021-05-07 10:06:19+00:00,1
123,2021-05-07 10:06:14+00:00,0
124,2021-05-07 10:06:09+00:00,1
125,2021-05-07 10:06:04+00:00,1
126,2021-05-07 10:05:59+00:00,1
127,2021-05-07 10:05:54+00:00,1
128,2021-05-07 10:05:49+00:00,1
129,2021-05-07 10:05:45+00:00,1
130,2021-05-07 06:13:01+00:00,OFF
131,2021-05-07 06:13:00+00:00,ON
132,2021-05-07 05:43:25+00:00,OFF
133,2021-05-07 05:43:25+00:00,ON
134,2021-05-07 05:43:24+00:00,OFF
135,2021-05-07 05:43:24+00:00,OFF
136,2021-05-07 05:43:24+00:00,ON
137,2021-05-07 05:43:23+00:00,ON
138,2021-05-07 05:35:27+00:00,OFF
139,2021-05-07 05:35:26+00:00,ON
140,2021-05-07 00:22:50+00:00,OFF
141,2021-05-07 00:22:40+00:00,ON
142,2021-05-07 00:22:30+00:00,OFF
143,2021-05-07 00:22:20+00:00,ON
144,2021-05-07 00:22:10+00:00,OFF
145,2021-05-07 00:13:25+00:00,ON
146,2021-05-07 00:13:15+00:00,ON
147,2021-05-07 00:13:05+00:00,ON
148,2021-05-07 00:08:45+00:00,ON
149,2021-05-07 00:08:35+00:00,ON
150,2021-05-07 00:08:25+00:00,OFF
151,2021-05-07 00:07:01+00:00,1
152,2021-05-07 00:06:51+00:00,1
153,2021-05-07 00:06:41+00:00,1
154,2021-05-07 00:06:31+00:00,1
155,2021-05-07 00:06:21+00:00,0
156,2021-05-07 00:06:06+00:00,1
157,2021-05-06 21:59:55+00:00,OFF
158,2021-05-06 21:56:24+00:00,ON
159,2021-05-06 21:56:23+00:00,OFF
160,2021-05-06 21:56:21+00:00,ON
161,2021-05-06 14:25:16+00:00,1
162,2021-05-06 14:25:11+00:00,1
163,2021-05-06 14:25:06+00:00,0
164,2021-05-06 14:25:01+00:00,1
165,2021-05-06 14:24:56+00:00,0
166,2021-05-06 14:24:51+00:00,0
167,2021-05-06 14:24:46+00:00,0
168,2021-05-06 14:24:41+00:00,1
169,2021-05-06 14:24:36+00:00,0
170,2021-05-06 14:24:31+00:00,0
171,2021-05-06 14:24:26+00:00,1
172,2021-05-06 14:24:21+00:00,0
173,2021-05-06 14:24:16+00:00,0
174,2021-05-06 14:24:11+00:00,1
175,2021-05-06 14:24:06+00:00,1
176,2021-05-06 14:24:01+00:00,0
177,2021-05-06 14:23:56+00:00,1
178,2021-05-06 14:23:51+00:00,0
179,2021-05-06 14:23:46+00:00,1
180,2021-05-06 14:23:40+00:00,1
181,2021-05-06 14:23:35+00:00,0
182,2021-05-06 14:23:30+00:00,1
183,2021-05-06 14:23:25+00:00,0
184,2021-05-06 14:23:20+00:00,0
185,2021-05-06 14:23:15+00:00,0
186,2021-05-06 14:23:10+00:00,1
187,2021-05-06 14:23:00+00:00,1
188,2021-05-06 14:22:55+00:00,0
189,2021-05-06 14:22:50+00:00,0
190,2021-05-06 14:22:45+00:00,1
191,2021-05-06 14:22:40+00:00,1
192,2021-05-06 14:22:35+00:00,1
193,2021-05-06 14:22:30+00:00,0
194,2021-05-06 14:22:25+00:00,0
195,2021-05-06 14:22:21+00:00,0
196,2021-05-06 14:22:11+00:00,0
