,Date time,Temperature
0,2021-05-16 12:29:44+00:00,32
1,2021-05-16 12:29:39+00:00,32
2,2021-05-16 12:29:34+00:00,32
3,2021-05-16 12:29:02+00:00,32
4,2021-05-16 12:28:57+00:00,32
5,2021-05-16 12:28:52+00:00,32
6,2021-05-16 12:28:47+00:00,32
7,2021-05-16 12:28:42+00:00,32
8,2021-05-16 12:28:37+00:00,32
9,2021-05-16 12:28:32+00:00,32
10,2021-05-16 12:28:28+00:00,32
11,2021-05-07 00:22:49+00:00,31
12,2021-05-07 00:22:39+00:00,37
13,2021-05-07 00:22:29+00:00,29
14,2021-05-07 00:22:19+00:00,41
15,2021-05-07 00:22:10+00:00,37
16,2021-05-07 00:13:24+00:00,26
17,2021-05-07 00:13:14+00:00,32
18,2021-05-07 00:13:05+00:00,31
19,2021-05-07 00:08:45+00:00,28
20,2021-05-07 00:08:35+00:00,32
21,2021-05-07 00:08:25+00:00,40
22,2021-05-07 00:07:00+00:00,33
23,2021-05-07 00:06:50+00:00,36
24,2021-05-07 00:06:40+00:00,33
25,2021-05-07 00:06:30+00:00,31
26,2021-05-07 00:06:21+00:00,28
27,2021-05-07 00:06:06+00:00,35
28,2021-05-06 12:27:23+00:00,74
29,2021-05-06 12:27:18+00:00,29
30,2021-05-06 12:27:13+00:00,19
31,2021-05-06 12:27:08+00:00,20
32,2021-05-06 12:27:03+00:00,1
33,2021-05-06 12:26:58+00:00,2
34,2021-05-06 12:26:53+00:00,85
35,2021-05-06 12:26:48+00:00,88
36,2021-05-06 12:26:43+00:00,31
37,2021-05-06 12:26:38+00:00,95
38,2021-05-06 12:26:33+00:00,80
39,2021-05-06 12:26:28+00:00,94
40,2021-05-06 12:24:53+00:00,94
41,2021-05-06 12:24:51+00:00,41
42,2021-05-06 12:24:49+00:00,70
43,2021-05-06 12:24:46+00:00,24
44,2021-05-06 12:24:44+00:00,39
45,2021-05-06 12:24:44+00:00,25
46,2021-05-06 12:24:40+00:00,84
47,2021-05-06 12:24:38+00:00,1
48,2021-05-06 12:24:36+00:00,54
49,2021-05-06 12:24:35+00:00,1
50,2021-05-06 12:24:14+00:00,73
51,2021-05-06 08:48:03+00:00,30
52,2021-05-06 08:47:43+00:00,64
53,2021-05-06 08:47:33+00:00,32
54,2021-05-06 08:47:15+00:00,57
55,2021-05-06 08:47:05+00:00,92
