,Date time,Temperature,Humidity,Brightness,Light,Pump
0,2021-05-16 12:29:44,32.0,,,,
1,2021-05-16 12:29:39,32.0,,,,
2,2021-05-16 12:29:34,32.0,,,,
3,2021-05-16 12:29:02,32.0,,,,
4,2021-05-16 12:28:57,32.0,,,,
5,2021-05-16 12:28:52,32.0,,,,
6,2021-05-16 12:28:47,32.0,,,,
7,2021-05-16 12:28:42,32.0,,,,
8,2021-05-16 12:28:37,32.0,,,,
9,2021-05-16 12:28:32,32.0,,,,
10,2021-05-16 12:28:28,32.0,,,,
11,2021-05-16 12:27:40,,,32.0,,
12,2021-05-16 12:27:35,,,32.0,,
13,2021-05-16 12:27:30,,,32.0,,
14,2021-05-16 12:27:25,,,32.0,,
15,2021-05-16 12:27:20,,,32.0,,
16,2021-05-16 12:27:15,,,32.0,,
17,2021-05-16 12:27:10,,,32.0,,
18,2021-05-16 12:27:05,,,32.0,,
19,2021-05-16 12:27:02,,,32.0,,
20,2021-05-16 12:26:55,,,32.0,,
21,2021-05-16 12:26:50,,,32.0,,
22,2021-05-16 12:26:20,,,32.0,,
23,2021-05-16 12:25:10,,,32.0,,
24,2021-05-16 12:25:10,,,32.0,,
25,2021-05-16 12:25:10,,,32.0,,
26,2021-05-16 12:25:10,,,32.0,,
27,2021-05-16 12:25:10,,,32.0,,
28,2021-05-16 12:25:10,,,32.0,,
29,2021-05-16 12:25:10,,,32.0,,
30,2021-05-16 12:25:10,,,32.0,,
31,2021-05-16 12:25:10,,,32.0,,
32,2021-05-16 12:25:10,,,32.0,,
33,2021-05-16 12:25:10,,,32.0,,
34,2021-05-16 12:25:10,,,32.0,,
35,2021-05-16 12:25:10,,,32.0,,
36,2021-05-16 12:25:10,,,32.0,,
37,2021-05-16 12:25:10,,,32.0,,
38,2021-05-16 12:25:10,,,32.0,,
39,2021-05-16 12:25:10,,,32.0,,
40,2021-05-16 12:25:10,,,32.0,,
41,2021-05-16 12:25:10,,,32.0,,
42,2021-05-16 12:25:10,,,32.0,,
43,2021-05-16 12:25:10,,,32.0,,
44,2021-05-16 12:25:10,,,32.0,,
45,2021-05-16 12:25:10,,,32.0,,
46,2021-05-16 12:25:10,,,32.0,,
47,2021-05-16 12:25:10,,,32.0,,
48,2021-05-16 12:25:10,,,32.0,,
49,2021-05-16 12:24:35,,,32.0,,
50,2021-05-16 12:24:35,,,32.0,,
51,2021-05-16 12:23:19,,,,1,
52,2021-05-16 12:23:14,,,,1,
53,2021-05-16 12:23:09,,,,1,
54,2021-05-16 12:22:46,,,,1,
55,2021-05-16 12:21:13,,,32.0,,
56,2021-05-16 12:20:52,,,32.0,,
57,2021-05-16 12:19:30,,,32.0,,
58,2021-05-16 12:19:04,,,32.0,,
59,2021-05-16 12:18:10,,,32.0,,
60,2021-05-16 12:17:59,,,32.0,,
61,2021-05-16 12:16:11,,,32.0,,
62,2021-05-16 12:15:31,,,32.0,,
63,2021-05-16 12:14:53,,,32.0,,
64,2021-05-16 12:13:50,,,32.0,,
65,2021-05-16 12:13:34,,,32.0,,
66,2021-05-16 12:12:23,,,32.0,,
67,2021-05-16 12:11:41,,,32.0,,
68,2021-05-16 12:10:34,,,32.0,,
69,2021-05-16 12:10:28,,,32.0,,
70,2021-05-16 12:10:15,,,32.0,,
71,2021-05-16 12:09:14,,,32.0,,
72,2021-05-16 12:01:24,,,,1,
73,2021-05-16 12:01:19,,,,0,
74,2021-05-16 12:01:14,,,,0,
75,2021-05-16 12:01:10,,,,1,
76,2021-05-07 10:19:49,,,,0,
77,2021-05-07 10:19:44,,,,0,
78,2021-05-07 10:19:39,,,,0,
79,2021-05-07 10:19:34,,,,1,
80,2021-05-07 10:19:29,,,,0,
81,2021-05-07 10:19:24,,,,1,
82,2021-05-07 10:19:19,,,,0,
83,2021-05-07 10:19:14,,,,1,
84,2021-05-07 10:19:09,,,,1,
85,2021-05-07 10:19:04,,,,0,
86,2021-05-07 10:18:59,,,,1,
87,2021-05-07 10:18:54,,,,1,
88,2021-05-07 10:18:49,,,,0,
89,2021-05-07 10:18:44,,,,0,
90,2021-05-07 10:18:39,,,,1,
91,2021-05-07 10:18:33,,,,1,
92,2021-05-07 10:18:28,,,,1,
93,2021-05-07 10:18:24,,,,0,
94,2021-05-07 10:18:18,,,,1,
95,2021-05-07 10:18:13,,,,1,
96,2021-05-07 10:18:08,,,,0,
97,2021-05-07 10:18:03,,,,0,
98,2021-05-07 10:17:58,,,,0,
99,2021-05-07 10:17:53,,,,1,
100,2021-05-07 10:17:48,,,,1,
101,2021-05-07 10:17:43,,,,0,
102,2021-05-07 10:17:38,,,,1,
103,2021-05-07 10:17:33,,,,1,
104,2021-05-07 10:17:28,,,,0,
105,2021-05-07 10:17:23,,,,1,
106,2021-05-07 10:17:18,,,,0,
107,2021-05-07 10:17:13,,,,0,
108,2021-05-07 10:17:08,,,,0,
109,2021-05-07 10:17:03,,,,1,
110,2021-05-07 10:16:58,,,,1,
111,2021-05-07 10:16:53,,,,1,
112,2021-05-07 10:16:48,,,,0,
113,2021-05-07 10:16:43,,,,1,
114,2021-05-07 10:16:38,,,,0,
115,2021-05-07 10:16:33,,,,1,
116,2021-05-07 10:16:28,,,,1,
117,2021-05-07 10:16:23,,,,1,
118,2021-05-07 10:16:18,,,,0,
119,2021-05-07 10:16:13,,,,0,
120,2021-05-07 10:16:08,,,,1,
121,2021-05-07 10:16:03,,,,1,
122,2021-05-07 10:15:58,,,,0,
123,2021-05-07 10:15:53,,,,1,
124,2021-05-07 10:15:48,,,,1,
125,2021-05-07 10:15:43,,,,1,
126,2021-05-07 10:15:38,,,,0,
127,2021-05-07 10:15:33,,,,1,
128,2021-05-07 10:15:28,,,,0,
129,2021-05-07 10:15:23,,,,1,
130,2021-05-07 10:15:18,,,,0,
131,2021-05-07 10:15:13,,,,0,
132,2021-05-07 10:15:08,,,,0,
133,2021-05-07 10:15:03,,,,1,
134,2021-05-07 10:14:58,,,,0,
135,2021-05-07 10:14:53,,,,1,
136,2021-05-07 10:14:48,,,,1,
137,2021-05-07 10:14:43,,,,1,
138,2021-05-07 10:14:38,,,,0,
139,2021-05-07 10:14:33,,,,0,
140,2021-05-07 10:14:28,,,,1,
141,2021-05-07 10:14:23,,,,0,
142,2021-05-07 10:14:18,,,,1,
143,2021-05-07 10:14:13,,,,1,
144,2021-05-07 10:14:08,,,,0,
145,2021-05-07 10:14:03,,,,0,
146,2021-05-07 10:13:58,,,,1,
147,2021-05-07 10:13:53,,,,0,
148,2021-05-07 10:13:48,,,,0,
149,2021-05-07 10:13:43,,,,0,
150,2021-05-07 10:13:38,,,,1,
151,2021-05-07 10:13:33,,,,0,
152,2021-05-07 10:13:28,,,,0,
153,2021-05-07 10:13:23,,,,0,
154,2021-05-07 10:13:18,,,,1,
155,2021-05-07 10:13:13,,,,0,
156,2021-05-07 10:13:08,,,,1,
157,2021-05-07 10:13:03,,,,1,
158,2021-05-07 10:12:58,,,,0,
159,2021-05-07 10:12:53,,,,0,
160,2021-05-07 10:08:50,,,,0,
161,2021-05-07 10:08:45,,,,0,
162,2021-05-07 10:08:40,,,,0,
163,2021-05-07 10:08:35,,,,0,
164,2021-05-07 10:08:30,,,,1,
165,2021-05-07 10:08:25,,,,1,
166,2021-05-07 10:08:20,,,,1,
167,2021-05-07 10:08:15,,,,0,
168,2021-05-07 10:08:10,,,,1,
169,2021-05-07 10:08:05,,,,0,
170,2021-05-07 10:08:00,,,,1,
171,2021-05-07 10:07:55,,,,0,
172,2021-05-07 10:07:50,,,,0,
173,2021-05-07 10:07:45,,,,1,
174,2021-05-07 10:07:40,,,,1,
175,2021-05-07 10:07:34,,,,0,
176,2021-05-07 10:07:29,,,,0,
177,2021-05-07 10:07:24,,,,0,
178,2021-05-07 10:07:19,,,,1,
179,2021-05-07 10:07:14,,,,1,
180,2021-05-07 10:07:09,,,,0,
181,2021-05-07 10:07:04,,,,1,
182,2021-05-07 10:06:59,,,,0,
183,2021-05-07 10:06:54,,,,0,
184,2021-05-07 10:06:49,,,,1,
185,2021-05-07 10:06:44,,,,1,
186,2021-05-07 10:06:39,,,,0,
187,2021-05-07 10:06:34,,,,0,
188,2021-05-07 10:06:29,,,,1,
189,2021-05-07 10:06:24,,,,1,
190,2021-05-07 10:06:19,,,,1,
191,2021-05-07 10:06:14,,,,0,
192,2021-05-07 10:06:09,,,,1,
193,2021-05-07 10:06:04,,,,1,
194,2021-05-07 10:05:59,,,,1,
195,2021-05-07 10:05:54,,,,1,
196,2021-05-07 10:05:49,,,,1,
197,2021-05-07 10:05:45,,,,1,
198,2021-05-07 06:13:01,,,,OFF,
199,2021-05-07 06:13:00,,,,ON,
200,2021-05-07 05:43:25,,,,OFF,
201,2021-05-07 05:43:25,,,,ON,
202,2021-05-07 05:43:24,,,,OFF,
203,2021-05-07 05:43:24,,,,OFF,
204,2021-05-07 05:43:24,,,,ON,
205,2021-05-07 05:43:23,,,,ON,
206,2021-05-07 05:35:44,,,,,OFF
207,2021-05-07 05:35:44,,,,,ON
208,2021-05-07 05:35:27,,,,OFF,
209,2021-05-07 05:35:26,,,,ON,
210,2021-05-07 00:22:50,,,23.0,,
211,2021-05-07 00:22:50,,52.0,,,
212,2021-05-07 00:22:50,,,,OFF,
213,2021-05-07 00:22:49,31.0,,,,
214,2021-05-07 00:22:40,,91.0,,,
215,2021-05-07 00:22:40,,,182.0,,
216,2021-05-07 00:22:40,,,,ON,
217,2021-05-07 00:22:39,37.0,,,,
218,2021-05-07 00:22:30,,56.0,,,
219,2021-05-07 00:22:30,,,,OFF,
220,2021-05-07 00:22:30,,,67.0,,
221,2021-05-07 00:22:29,29.0,,,,
222,2021-05-07 00:22:20,,93.0,,,
223,2021-05-07 00:22:20,,,,ON,
224,2021-05-07 00:22:20,,,167.0,,
225,2021-05-07 00:22:19,41.0,,,,
226,2021-05-07 00:22:10,,,,OFF,
227,2021-05-07 00:22:10,,90.0,,,
228,2021-05-07 00:22:10,37.0,,,,
229,2021-05-07 00:22:10,,,86.0,,
230,2021-05-07 00:13:25,,89.0,,,
231,2021-05-07 00:13:25,,,214.0,,
232,2021-05-07 00:13:25,,,,ON,
233,2021-05-07 00:13:24,26.0,,,,
234,2021-05-07 00:13:15,,,132.0,,
235,2021-05-07 00:13:15,,52.0,,,
236,2021-05-07 00:13:15,,,,ON,
237,2021-05-07 00:13:14,32.0,,,,
238,2021-05-07 00:13:05,,,,ON,
239,2021-05-07 00:13:05,31.0,,,,
240,2021-05-07 00:13:05,,78.0,,,
241,2021-05-07 00:13:05,,,201.0,,
242,2021-05-07 00:08:45,28.0,,,,
243,2021-05-07 00:08:45,,,244.0,,
244,2021-05-07 00:08:45,,100.0,,,
245,2021-05-07 00:08:45,,,,ON,
246,2021-05-07 00:08:35,32.0,,,,
247,2021-05-07 00:08:35,,,194.0,,
248,2021-05-07 00:08:35,,54.0,,,
249,2021-05-07 00:08:35,,,,ON,
250,2021-05-07 00:08:25,,,,OFF,
251,2021-05-07 00:08:25,,74.0,,,
252,2021-05-07 00:08:25,40.0,,,,
253,2021-05-07 00:08:25,,,20.0,,
254,2021-05-07 00:07:01,,,,1,
255,2021-05-07 00:07:01,,47.0,,,
256,2021-05-07 00:07:01,,,189.0,,
257,2021-05-07 00:07:00,33.0,,,,
258,2021-05-07 00:06:51,,64.0,,,
259,2021-05-07 00:06:51,,,,1,
260,2021-05-07 00:06:51,,,246.0,,
261,2021-05-07 00:06:50,36.0,,,,
262,2021-05-07 00:06:41,,,216.0,,
263,2021-05-07 00:06:41,,,,1,
264,2021-05-07 00:06:41,,48.0,,,
265,2021-05-07 00:06:40,33.0,,,,
266,2021-05-07 00:06:31,,78.0,,,
267,2021-05-07 00:06:31,,,,1,
268,2021-05-07 00:06:31,,,163.0,,
269,2021-05-07 00:06:30,31.0,,,,
270,2021-05-07 00:06:21,,,68.0,,
271,2021-05-07 00:06:21,,,,0,
272,2021-05-07 00:06:21,,96.0,,,
273,2021-05-07 00:06:21,28.0,,,,
274,2021-05-07 00:06:06,,82.0,,,
275,2021-05-07 00:06:06,35.0,,,,
276,2021-05-07 00:06:06,,,227.0,,
277,2021-05-07 00:06:06,,,,1,
278,2021-05-06 21:59:55,,,,OFF,
279,2021-05-06 21:56:24,,,,ON,
280,2021-05-06 21:56:23,,,,OFF,
281,2021-05-06 21:56:21,,,,ON,
282,2021-05-06 14:25:16,,,,1,
283,2021-05-06 14:25:11,,,,1,
284,2021-05-06 14:25:06,,,,0,
285,2021-05-06 14:25:01,,,,1,
286,2021-05-06 14:24:56,,,,0,
287,2021-05-06 14:24:51,,,,0,
288,2021-05-06 14:24:46,,,,0,
289,2021-05-06 14:24:41,,,,1,
290,2021-05-06 14:24:36,,,,0,
291,2021-05-06 14:24:31,,,,0,
292,2021-05-06 14:24:26,,,,1,
293,2021-05-06 14:24:21,,,,0,
294,2021-05-06 14:24:16,,,,0,
295,2021-05-06 14:24:11,,,,1,
296,2021-05-06 14:24:06,,,,1,
297,2021-05-06 14:24:01,,,,0,
298,2021-05-06 14:23:56,,,,1,
299,2021-05-06 14:23:51,,,,0,
300,2021-05-06 14:23:46,,,,1,
301,2021-05-06 14:23:40,,,,1,
302,2021-05-06 14:23:35,,,,0,
303,2021-05-06 14:23:30,,,,1,
304,2021-05-06 14:23:25,,,,0,
305,2021-05-06 14:23:20,,,,0,
306,2021-05-06 14:23:15,,,,0,
307,2021-05-06 14:23:10,,,,1,
308,2021-05-06 14:23:00,,,,1,
309,2021-05-06 14:22:55,,,,0,
310,2021-05-06 14:22:50,,,,0,
311,2021-05-06 14:22:45,,,,1,
312,2021-05-06 14:22:40,,,,1,
313,2021-05-06 14:22:35,,,,1,
314,2021-05-06 14:22:30,,,,0,
315,2021-05-06 14:22:25,,,,0,
316,2021-05-06 14:22:21,,,,0,
317,2021-05-06 14:22:11,,,,0,
318,2021-05-06 12:27:23,74.0,,,,
319,2021-05-06 12:27:19,,93.0,,,
320,2021-05-06 12:27:18,29.0,,,,
321,2021-05-06 12:27:14,,8.0,,,
322,2021-05-06 12:27:13,19.0,,,,
323,2021-05-06 12:27:09,,99.0,,,
324,2021-05-06 12:27:08,20.0,,,,
325,2021-05-06 12:27:03,,21.0,,,
326,2021-05-06 12:27:03,1.0,,,,
327,2021-05-06 12:26:58,2.0,,,,
328,2021-05-06 12:26:58,,50.0,,,
329,2021-05-06 12:26:53,,91.0,,,
330,2021-05-06 12:26:53,85.0,,,,
331,2021-05-06 12:26:48,,16.0,,,
332,2021-05-06 12:26:48,88.0,,,,
333,2021-05-06 12:26:43,31.0,,,,
334,2021-05-06 12:26:43,,49.0,,,
335,2021-05-06 12:26:38,,97.0,,,
336,2021-05-06 12:26:38,95.0,,,,
337,2021-05-06 12:26:33,80.0,,,,
338,2021-05-06 12:26:33,,20.0,,,
339,2021-05-06 12:26:28,94.0,,,,
340,2021-05-06 12:26:28,,8.0,,,
341,2021-05-06 12:24:53,94.0,,,,
342,2021-05-06 12:24:51,,47.0,,,
343,2021-05-06 12:24:51,41.0,,,,
344,2021-05-06 12:24:49,70.0,,,,
345,2021-05-06 12:24:49,,86.0,,,
346,2021-05-06 12:24:47,,48.0,,,
347,2021-05-06 12:24:46,24.0,,,,
348,2021-05-06 12:24:45,,97.0,,,
349,2021-05-06 12:24:44,,53.0,,,
350,2021-05-06 12:24:44,39.0,,,,
351,2021-05-06 12:24:44,25.0,,,,
352,2021-05-06 12:24:41,,28.0,,,
353,2021-05-06 12:24:40,84.0,,,,
354,2021-05-06 12:24:39,,39.0,,,
355,2021-05-06 12:24:38,1.0,,,,
356,2021-05-06 12:24:37,,48.0,,,
357,2021-05-06 12:24:36,54.0,,,,
358,2021-05-06 12:24:35,1.0,,,,
359,2021-05-06 12:24:35,,7.0,,,
360,2021-05-06 12:24:14,,16.0,,,
361,2021-05-06 12:24:14,73.0,,,,
362,2021-05-06 08:48:03,30.0,,,,
363,2021-05-06 08:48:03,,20.0,,,
364,2021-05-06 08:47:43,64.0,,,,
365,2021-05-06 08:47:42,,64.0,,,
366,2021-05-06 08:47:33,32.0,,,,
367,2021-05-06 08:47:33,,32.0,,,
368,2021-05-06 08:47:15,57.0,,,,
369,2021-05-06 08:47:15,,57.0,,,
370,2021-05-06 08:47:05,92.0,,,,
371,2021-05-06 08:47:05,,92.0,,,
372,2021-05-06 08:43:16,,23.0,,,
373,2021-05-06 08:43:06,,12.0,,,
374,2021-05-06 08:42:56,,48.0,,,
375,2021-05-06 08:42:46,,25.0,,,
376,2021-05-06 08:42:36,,9.0,,,
377,2021-05-06 08:42:26,,30.0,,,
378,2021-05-06 08:42:16,,25.0,,,
379,2021-05-06 08:42:06,,32.0,,,
380,2021-05-06 08:41:56,,74.0,,,
381,2021-05-06 08:41:46,,35.0,,,
382,2021-05-06 08:41:36,,34.0,,,
383,2021-05-06 08:41:26,,4.0,,,
